TXN_ID,ACC_ID,TXN_DATE,AMOUNT
TXN_1000,9019,2025-08-14,3576
TXN_1001,9015,27/05/2025,2825
TXN_1002,9002,11/02/2025,6117
TXN_1003,9002,28/03/2025,6452
TXN_1004,9014,27/11/2025,3061
TXN_1005,9021,22/06/2025,4122
TXN_1006,9015,02/10/2025,
TXN_1007,9004,2025-09-10,4135
TXN_1008,9011,14/08/2025,9777
TXN_1009,9011,2025-04-27,4105
TXN_1010,9002,2025-05-16,10978
TXN_1011,9003,2025-07-05,6330
TXN_1012,9022,2025-02-04,3328
TXN_1013,9012,14/08/2025,4700
TXN_1014,9004,2025-02-28,5157
TXN_1015,9006,2025-03-25,5894
TXN_1016,9011,08/01/2025,915
TXN_1017,9011,08/02/2025,6832
TXN_1018,9019,2025-08-13,4155
TXN_1019,9017,17/08/2025,1228
TXN_1020,9006,22/08/2025,2424
TXN_1021,9014,18/07/2025,2916
TXN_1022,9018,04/07/2025,246
TXN_1023,9015,2025-06-02,1981
TXN_1024,9020,27/08/2025,7351
TXN_1025,9017,11/12/2025,11633
TXN_1026,9015,11/11/2025,8775
TXN_1027,9004,2025-10-11,
TXN_1028,9007,01/02/2025,7332
TXN_1029,9008,03/01/2025,9221
TXN_1030,9004,06/11/2025,6114
TXN_1031,9020,26/04/2025,3190
TXN_1032,9003,2025-04-14,11412
TXN_1033,9010,28/12/2025,8759
TXN_1034,9014,22/12/2025,4556
TXN_1035,9020,04/11/2025,326
TXN_1036,9007,20/07/2025,10886
TXN_1037,9007,2025-07-25,1105
TXN_1038,9012,12/08/2025,3372
TXN_1039,9021,15/12/2025,8382
TXN_1040,9017,13/08/2025,5917
TXN_1041,9009,15/08/2025,1575
TXN_1042,9018,26/12/2025,2960
TXN_1043,9020,24/10/2025,5216
TXN_1044,9001,21/06/2025,6696
TXN_1045,9020,10/10/2025,2961
TXN_1046,9010,2025-01-18,1410
TXN_1047,9014,2025-10-19,9922
TXN_1048,9001,07/06/2025,9608
TXN_1049,9007,28/01/2025,9674
TXN_1050,9002,2025-06-19,6704
TXN_1051,9011,2025-03-25,5859
TXN_1052,9006,2025-09-24,5923
TXN_1053,9003,15/10/2025,1177
TXN_1054,9004,23/08/2025,7440
TXN_1055,9020,2025-07-12,5825
TXN_1056,9018,13/04/2025,10704
TXN_1057,9004,2025-03-28,3315
TXN_1058,9019,26/06/2025,1017
TXN_1059,9020,2025-05-06,3858
TXN_1060,9002,2025-11-04,3240
TXN_1061,9010,2025-10-13,1473
TXN_1062,9012,2025-03-16,7871
TXN_1063,9011,2025-03-06,7091
TXN_1064,9004,04/07/2025,2139
